time,v
5.690000000000000000e+02,-8.738286590576171875e+01
5.700000000000000000e+02,-8.738655090332031250e+01
5.710000000000000000e+02,-8.736296081542968750e+01
5.720000000000000000e+02,-8.737059783935546875e+01
5.730000000000000000e+02,-8.737699127197265625e+01
5.740000000000000000e+02,-8.738227081298828125e+01
5.750000000000000000e+02,-8.738670349121093750e+01
5.760000000000000000e+02,-8.739051818847656250e+01
5.770000000000000000e+02,-8.739358520507812500e+01
5.780000000000000000e+02,-8.739630889892578125e+01
5.790000000000000000e+02,-8.739859771728515625e+01
5.800000000000000000e+02,-8.740077972412109375e+01
5.810000000000000000e+02,-8.740230560302734375e+01
5.820000000000000000e+02,-8.740383148193359375e+01
5.830000000000000000e+02,-8.740535736083984375e+01
5.840000000000000000e+02,-8.740688323974609375e+01
5.850000000000000000e+02,-8.740778350830078125e+01
5.860000000000000000e+02,-8.740854644775390625e+01
5.870000000000000000e+02,-8.740930938720703125e+01
5.880000000000000000e+02,-8.741007232666015625e+01
5.890000000000000000e+02,-8.741083526611328125e+01
5.900000000000000000e+02,-8.741159820556640625e+01
5.910000000000000000e+02,-8.741236114501953125e+01
5.920000000000000000e+02,-8.741312408447265625e+01
5.930000000000000000e+02,-8.741388702392578125e+01
5.940000000000000000e+02,-8.741464996337890625e+01
5.950000000000000000e+02,-8.741541290283203125e+01
5.960000000000000000e+02,-8.741617584228515625e+01
5.970000000000000000e+02,-8.741693878173828125e+01
5.980000000000000000e+02,-8.741770172119140625e+01
5.990000000000000000e+02,-8.741846466064453125e+01
6.000000000000000000e+02,-8.741922760009765625e+01
6.010000000000000000e+02,-8.741999053955078125e+01
6.020000000000000000e+02,-8.742075347900390625e+01
6.030000000000000000e+02,-8.742151641845703125e+01
6.040000000000000000e+02,-8.742224884033203125e+01
6.050000000000000000e+02,-8.742276000976562500e+01
6.060000000000000000e+02,-8.742327117919921875e+01
6.070000000000000000e+02,-8.742377471923828125e+01
6.080000000000000000e+02,-8.742427825927734375e+01
6.090000000000000000e+02,-8.742477416992187500e+01
6.100000000000000000e+02,-8.742526245117187500e+01
6.110000000000000000e+02,-8.742574310302734375e+01
6.120000000000000000e+02,-8.742622375488281250e+01
6.130000000000000000e+02,-8.742669677734375000e+01
6.140000000000000000e+02,-8.742716979980468750e+01
6.150000000000000000e+02,-8.742763519287109375e+01
6.160000000000000000e+02,-8.742809295654296875e+01
6.170000000000000000e+02,-8.742854309082031250e+01
6.180000000000000000e+02,-8.742899322509765625e+01
6.190000000000000000e+02,-8.742944335937500000e+01
6.200000000000000000e+02,-8.740312957763671875e+01
6.210000000000000000e+02,-8.740853881835937500e+01
6.220000000000000000e+02,-8.741297149658203125e+01
6.230000000000000000e+02,-8.741670989990234375e+01
6.240000000000000000e+02,-8.741976165771484375e+01
6.250000000000000000e+02,-8.742227935791015625e+01
6.260000000000000000e+02,-8.742456817626953125e+01
6.270000000000000000e+02,-8.742630004882812500e+01
6.280000000000000000e+02,-8.742782592773437500e+01
6.290000000000000000e+02,-8.742935180664062500e+01
6.300000000000000000e+02,-8.743053436279296875e+01
6.310000000000000000e+02,-8.743129730224609375e+01
6.320000000000000000e+02,-8.743206024169921875e+01
6.330000000000000000e+02,-8.743282318115234375e+01
6.340000000000000000e+02,-8.743358612060546875e+01
6.350000000000000000e+02,-8.743434906005859375e+01
6.360000000000000000e+02,-8.743511199951171875e+01
6.370000000000000000e+02,-8.743587493896484375e+01
6.380000000000000000e+02,-8.743663787841796875e+01
6.390000000000000000e+02,-8.743740081787109375e+01
6.400000000000000000e+02,-8.741108703613281250e+01
6.410000000000000000e+02,-8.741646575927734375e+01
6.420000000000000000e+02,-8.742086791992187500e+01
6.430000000000000000e+02,-8.742455291748046875e+01
6.440000000000000000e+02,-8.742760467529296875e+01
6.450000000000000000e+02,-8.743004608154296875e+01
6.460000000000000000e+02,-8.743233489990234375e+01
6.470000000000000000e+02,-8.743392944335937500e+01
6.480000000000000000e+02,-8.743545532226562500e+01
6.490000000000000000e+02,-8.743698120117187500e+01
6.500000000000000000e+02,-8.743787384033203125e+01
6.510000000000000000e+02,-8.743863677978515625e+01
6.520000000000000000e+02,-8.743939971923828125e+01
6.530000000000000000e+02,-8.744016265869140625e+01
6.540000000000000000e+02,-8.744092559814453125e+01
6.550000000000000000e+02,-8.741487884521484375e+01
6.560000000000000000e+02,-8.742048645019531250e+01
6.570000000000000000e+02,-8.742509460449218750e+01
6.580000000000000000e+02,-8.742890930175781250e+01
6.590000000000000000e+02,-8.743196105957031250e+01
6.600000000000000000e+02,-8.743450927734375000e+01
6.610000000000000000e+02,-8.743679809570312500e+01
6.620000000000000000e+02,-8.743846893310546875e+01
6.630000000000000000e+02,-8.743999481201171875e+01
6.640000000000000000e+02,-8.744152069091796875e+01
6.650000000000000000e+02,-8.744241333007812500e+01
6.660000000000000000e+02,-8.744317626953125000e+01
6.670000000000000000e+02,-8.744393920898437500e+01
6.680000000000000000e+02,-8.744470214843750000e+01
6.690000000000000000e+02,-8.744546508789062500e+01
6.700000000000000000e+02,-8.744622802734375000e+01
6.710000000000000000e+02,-8.744699096679687500e+01
6.720000000000000000e+02,-8.744755554199218750e+01
6.730000000000000000e+02,-8.744781494140625000e+01
6.740000000000000000e+02,-8.744806671142578125e+01
6.750000000000000000e+02,-8.744831848144531250e+01
6.760000000000000000e+02,-8.744857025146484375e+01
6.770000000000000000e+02,-8.744882202148437500e+01
6.780000000000000000e+02,-8.744906616210937500e+01
6.790000000000000000e+02,-8.744931030273437500e+01
6.800000000000000000e+02,-8.744955444335937500e+01
6.810000000000000000e+02,-8.744979858398437500e+01
6.820000000000000000e+02,-8.745003509521484375e+01
6.830000000000000000e+02,-8.745027160644531250e+01
6.840000000000000000e+02,-8.745050811767578125e+01
6.850000000000000000e+02,-8.745074462890625000e+01
6.860000000000000000e+02,-8.745097351074218750e+01
6.870000000000000000e+02,-8.745120239257812500e+01
6.880000000000000000e+02,-8.745143127441406250e+01
6.890000000000000000e+02,-8.745164489746093750e+01
6.900000000000000000e+02,-8.745186614990234375e+01
6.910000000000000000e+02,-8.745207977294921875e+01
6.920000000000000000e+02,-8.745230102539062500e+01
6.930000000000000000e+02,-8.745250701904296875e+01
6.940000000000000000e+02,-8.745272064208984375e+01
6.950000000000000000e+02,-8.745292663574218750e+01
6.960000000000000000e+02,-8.742657470703125000e+01
6.970000000000000000e+02,-8.743189239501953125e+01
6.980000000000000000e+02,-8.743623352050781250e+01
6.990000000000000000e+02,-8.743982696533203125e+01
7.000000000000000000e+02,-8.744287872314453125e+01
7.010000000000000000e+02,-8.744517517089843750e+01
7.020000000000000000e+02,-8.744728851318359375e+01
7.030000000000000000e+02,-8.744881439208984375e+01
7.040000000000000000e+02,-8.745034027099609375e+01
7.050000000000000000e+02,-8.745151519775390625e+01
7.060000000000000000e+02,-8.745227813720703125e+01
7.070000000000000000e+02,-8.745304107666015625e+01
7.080000000000000000e+02,-8.745380401611328125e+01
7.090000000000000000e+02,-8.745456695556640625e+01
7.100000000000000000e+02,-8.745532989501953125e+01
7.110000000000000000e+02,-8.745604705810546875e+01
7.120000000000000000e+02,-8.745621490478515625e+01
7.130000000000000000e+02,-8.745639801025390625e+01
7.140000000000000000e+02,-8.745657348632812500e+01
7.150000000000000000e+02,-8.745674896240234375e+01
7.160000000000000000e+02,-8.745692443847656250e+01
7.170000000000000000e+02,-8.745709991455078125e+01
7.180000000000000000e+02,-8.745727539062500000e+01
7.190000000000000000e+02,-8.745744323730468750e+01
7.200000000000000000e+02,-8.745761108398437500e+01
7.210000000000000000e+02,-8.745777130126953125e+01
7.220000000000000000e+02,-8.745793151855468750e+01
7.230000000000000000e+02,-8.745809173583984375e+01
7.240000000000000000e+02,-8.745825195312500000e+01
7.250000000000000000e+02,-8.745841217041015625e+01
7.260000000000000000e+02,-8.745856475830078125e+01
7.270000000000000000e+02,-8.745872497558593750e+01
7.280000000000000000e+02,-8.745887756347656250e+01
7.290000000000000000e+02,-8.745903015136718750e+01
7.300000000000000000e+02,-8.745917510986328125e+01
7.310000000000000000e+02,-8.745932769775390625e+01
7.320000000000000000e+02,-8.745947265625000000e+01
7.330000000000000000e+02,-8.745961761474609375e+01
7.340000000000000000e+02,-8.745976257324218750e+01
7.350000000000000000e+02,-8.745990753173828125e+01
7.360000000000000000e+02,-8.746005249023437500e+01
7.370000000000000000e+02,-8.746019744873046875e+01
7.380000000000000000e+02,-8.746033477783203125e+01
7.390000000000000000e+02,-8.746047210693359375e+01
7.400000000000000000e+02,-8.746060943603515625e+01
7.410000000000000000e+02,-8.746074676513671875e+01
7.420000000000000000e+02,-8.746088409423828125e+01
7.430000000000000000e+02,-8.746102142333984375e+01
7.440000000000000000e+02,-8.746115112304687500e+01
7.450000000000000000e+02,-8.746128845214843750e+01
7.460000000000000000e+02,-8.746141815185546875e+01
7.470000000000000000e+02,-8.746154785156250000e+01
7.480000000000000000e+02,-8.746167755126953125e+01
7.490000000000000000e+02,-8.746180725097656250e+01
7.500000000000000000e+02,-8.746192932128906250e+01
7.510000000000000000e+02,-8.746205902099609375e+01
7.520000000000000000e+02,-8.746218109130859375e+01
7.530000000000000000e+02,-8.746230316162109375e+01
7.540000000000000000e+02,-8.746243286132812500e+01
7.550000000000000000e+02,-8.746255493164062500e+01
7.560000000000000000e+02,-8.746266937255859375e+01
7.570000000000000000e+02,-8.746279144287109375e+01
7.580000000000000000e+02,-8.746291351318359375e+01
7.590000000000000000e+02,-8.746302795410156250e+01
7.600000000000000000e+02,-8.743667602539062500e+01
7.610000000000000000e+02,-8.744196319580078125e+01
7.620000000000000000e+02,-8.744626617431640625e+01
7.630000000000000000e+02,-8.744980621337890625e+01
7.640000000000000000e+02,-8.745278167724609375e+01
7.650000000000000000e+02,-8.745507049560546875e+01
7.660000000000000000e+02,-8.745704650878906250e+01
7.670000000000000000e+02,-8.745857238769531250e+01
7.680000000000000000e+02,-8.746009826660156250e+01
7.690000000000000000e+02,-8.746100616455078125e+01
7.700000000000000000e+02,-8.746176910400390625e+01
7.710000000000000000e+02,-8.746253204345703125e+01
7.720000000000000000e+02,-8.746329498291015625e+01
7.730000000000000000e+02,-8.746405792236328125e+01
7.740000000000000000e+02,-8.746469116210937500e+01
7.750000000000000000e+02,-8.746479034423828125e+01
7.760000000000000000e+02,-8.746488952636718750e+01
7.770000000000000000e+02,-8.746498870849609375e+01
7.780000000000000000e+02,-8.746509552001953125e+01
7.790000000000000000e+02,-8.746519470214843750e+01
7.800000000000000000e+02,-8.746529388427734375e+01
7.810000000000000000e+02,-8.746539306640625000e+01
7.820000000000000000e+02,-8.746549224853515625e+01
7.830000000000000000e+02,-8.746559143066406250e+01
7.840000000000000000e+02,-8.746568298339843750e+01
7.850000000000000000e+02,-8.746578216552734375e+01
7.860000000000000000e+02,-8.746587371826171875e+01
7.870000000000000000e+02,-8.743952178955078125e+01
7.880000000000000000e+02,-8.744479370117187500e+01
7.890000000000000000e+02,-8.744908905029296875e+01
7.900000000000000000e+02,-8.745261383056640625e+01
7.910000000000000000e+02,-8.745556640625000000e+01
7.920000000000000000e+02,-8.745785522460937500e+01
7.930000000000000000e+02,-8.745979309082031250e+01
7.940000000000000000e+02,-8.746131896972656250e+01
7.950000000000000000e+02,-8.746284484863281250e+01
7.960000000000000000e+02,-8.746369171142578125e+01
7.970000000000000000e+02,-8.746445465087890625e+01
7.980000000000000000e+02,-8.746521759033203125e+01
7.990000000000000000e+02,-8.746598052978515625e+01
8.000000000000000000e+02,-8.746674346923828125e+01
8.010000000000000000e+02,-8.746719360351562500e+01
8.020000000000000000e+02,-8.746727752685546875e+01
8.030000000000000000e+02,-8.746736145019531250e+01
8.040000000000000000e+02,-8.746744537353515625e+01
8.050000000000000000e+02,-8.746752166748046875e+01
8.060000000000000000e+02,-8.746760559082031250e+01
8.070000000000000000e+02,-8.746768951416015625e+01
8.080000000000000000e+02,-8.746776580810546875e+01
8.090000000000000000e+02,-8.746784973144531250e+01
8.100000000000000000e+02,-8.746792602539062500e+01
8.110000000000000000e+02,-8.746800231933593750e+01
8.120000000000000000e+02,-8.744165039062500000e+01
8.130000000000000000e+02,-8.742022705078125000e+01
8.140000000000000000e+02,-8.740280914306640625e+01
8.150000000000000000e+02,-8.741536712646484375e+01
8.160000000000000000e+02,-8.739886474609375000e+01
8.170000000000000000e+02,-8.741217803955078125e+01
8.180000000000000000e+02,-8.742301177978515625e+01
8.190000000000000000e+02,-8.743188476562500000e+01
8.200000000000000000e+02,-8.743910217285156250e+01
8.210000000000000000e+02,-8.744490814208984375e+01
8.220000000000000000e+02,-8.744972229003906250e+01
8.230000000000000000e+02,-8.745363616943359375e+01
8.240000000000000000e+02,-8.745677185058593750e+01
8.250000000000000000e+02,-8.745932769775390625e+01
8.260000000000000000e+02,-8.746161651611328125e+01
8.270000000000000000e+02,-8.743661499023437500e+01
8.280000000000000000e+02,-8.744304656982421875e+01
8.290000000000000000e+02,-8.744822692871093750e+01
8.300000000000000000e+02,-8.745247650146484375e+01
8.310000000000000000e+02,-8.745594787597656250e+01
8.320000000000000000e+02,-8.745883178710937500e+01
8.330000000000000000e+02,-8.746112060546875000e+01
8.340000000000000000e+02,-8.746298217773437500e+01
8.350000000000000000e+02,-8.746450805664062500e+01
8.360000000000000000e+02,-8.746600341796875000e+01
8.370000000000000000e+02,-8.746676635742187500e+01
8.380000000000000000e+02,-8.746752929687500000e+01
8.390000000000000000e+02,-8.746829223632812500e+01
8.400000000000000000e+02,-8.746905517578125000e+01
8.410000000000000000e+02,-8.746981811523437500e+01
8.420000000000000000e+02,-8.747003173828125000e+01
8.430000000000000000e+02,-8.747009277343750000e+01
8.440000000000000000e+02,-8.747015380859375000e+01
8.450000000000000000e+02,-8.747021484375000000e+01
8.460000000000000000e+02,-8.747027587890625000e+01
8.470000000000000000e+02,-8.747033691406250000e+01
8.480000000000000000e+02,-8.747039794921875000e+01
8.490000000000000000e+02,-8.747045898437500000e+01
8.500000000000000000e+02,-8.747052001953125000e+01
8.510000000000000000e+02,-8.747057342529296875e+01
8.520000000000000000e+02,-8.747063446044921875e+01
8.530000000000000000e+02,-8.747069549560546875e+01
8.540000000000000000e+02,-8.747074890136718750e+01
8.550000000000000000e+02,-8.747080230712890625e+01
8.560000000000000000e+02,-8.747085571289062500e+01
8.570000000000000000e+02,-8.747090911865234375e+01
8.580000000000000000e+02,-8.747096252441406250e+01
8.590000000000000000e+02,-8.747101593017578125e+01
8.600000000000000000e+02,-8.747106933593750000e+01
8.610000000000000000e+02,-8.747112274169921875e+01
8.620000000000000000e+02,-8.744475555419921875e+01
8.630000000000000000e+02,-8.745001983642578125e+01
8.640000000000000000e+02,-8.745429992675781250e+01
8.650000000000000000e+02,-8.745780181884765625e+01
8.660000000000000000e+02,-8.746071624755859375e+01
8.670000000000000000e+02,-8.746300506591796875e+01
8.680000000000000000e+02,-8.746488952636718750e+01
8.690000000000000000e+02,-8.746641540527343750e+01
8.700000000000000000e+02,-8.746791076660156250e+01
8.710000000000000000e+02,-8.746867370605468750e+01
8.720000000000000000e+02,-8.746943664550781250e+01
8.730000000000000000e+02,-8.747019958496093750e+01
8.740000000000000000e+02,-8.747096252441406250e+01
8.750000000000000000e+02,-8.747172546386718750e+01
8.760000000000000000e+02,-8.747184753417968750e+01
8.770000000000000000e+02,-8.747189331054687500e+01
8.780000000000000000e+02,-8.747193908691406250e+01
8.790000000000000000e+02,-8.747198486328125000e+01
8.800000000000000000e+02,-8.747203063964843750e+01
8.810000000000000000e+02,-8.747207641601562500e+01
8.820000000000000000e+02,-8.747212219238281250e+01
8.830000000000000000e+02,-8.747216796875000000e+01
8.840000000000000000e+02,-8.747221374511718750e+01
8.850000000000000000e+02,-8.747225189208984375e+01
8.860000000000000000e+02,-8.747229766845703125e+01
8.870000000000000000e+02,-8.747234344482421875e+01
8.880000000000000000e+02,-8.747238159179687500e+01
8.890000000000000000e+02,-8.747242736816406250e+01
8.900000000000000000e+02,-8.747246551513671875e+01
8.910000000000000000e+02,-8.747251129150390625e+01
8.920000000000000000e+02,-8.747254943847656250e+01
8.930000000000000000e+02,-8.747259521484375000e+01
8.940000000000000000e+02,-8.747263336181640625e+01
8.950000000000000000e+02,-8.747267913818359375e+01
8.960000000000000000e+02,-8.744631195068359375e+01
8.970000000000000000e+02,-8.742486572265625000e+01
8.980000000000000000e+02,-8.743412017822265625e+01
8.990000000000000000e+02,-8.744168090820312500e+01
9.000000000000000000e+02,-8.744785308837890625e+01
9.010000000000000000e+02,-8.745285034179687500e+01
9.020000000000000000e+02,-8.745693969726562500e+01
9.030000000000000000e+02,-8.746024322509765625e+01
9.040000000000000000e+02,-8.746295928955078125e+01
9.050000000000000000e+02,-8.746524810791015625e+01
9.060000000000000000e+02,-8.746691894531250000e+01
9.070000000000000000e+02,-8.746844482421875000e+01
9.080000000000000000e+02,-8.746971893310546875e+01
9.090000000000000000e+02,-8.747048187255859375e+01
9.100000000000000000e+02,-8.747124481201171875e+01
9.110000000000000000e+02,-8.747200775146484375e+01
9.120000000000000000e+02,-8.747277069091796875e+01
9.130000000000000000e+02,-8.747335052490234375e+01
9.140000000000000000e+02,-8.747338867187500000e+01
9.150000000000000000e+02,-8.747342681884765625e+01
9.160000000000000000e+02,-8.747346496582031250e+01
9.170000000000000000e+02,-8.747350311279296875e+01
9.180000000000000000e+02,-8.747354125976562500e+01
9.190000000000000000e+02,-8.747357177734375000e+01
9.200000000000000000e+02,-8.747360992431640625e+01
9.210000000000000000e+02,-8.747364044189453125e+01
9.220000000000000000e+02,-8.747367858886718750e+01
9.230000000000000000e+02,-8.747370910644531250e+01
9.240000000000000000e+02,-8.747374725341796875e+01
9.250000000000000000e+02,-8.747377777099609375e+01
9.260000000000000000e+02,-8.747380828857421875e+01
9.270000000000000000e+02,-8.747384643554687500e+01
9.280000000000000000e+02,-8.747387695312500000e+01
9.290000000000000000e+02,-8.747390747070312500e+01
9.300000000000000000e+02,-8.747394561767578125e+01
9.310000000000000000e+02,-8.747397613525390625e+01
9.320000000000000000e+02,-8.747400665283203125e+01
9.330000000000000000e+02,-8.747403717041015625e+01
9.340000000000000000e+02,-8.747406768798828125e+01
9.350000000000000000e+02,-8.747410583496093750e+01
9.360000000000000000e+02,-8.747413635253906250e+01
9.370000000000000000e+02,-8.747416687011718750e+01
9.380000000000000000e+02,-8.747419738769531250e+01
9.390000000000000000e+02,-8.747422790527343750e+01
9.400000000000000000e+02,-8.747425842285156250e+01
9.410000000000000000e+02,-8.747428894042968750e+01
9.420000000000000000e+02,-8.747431945800781250e+01
9.430000000000000000e+02,-8.747434997558593750e+01
9.440000000000000000e+02,-8.747438049316406250e+01
9.450000000000000000e+02,-8.747441101074218750e+01
9.460000000000000000e+02,-8.747443389892578125e+01
9.470000000000000000e+02,-8.747446441650390625e+01
9.480000000000000000e+02,-8.747449493408203125e+01
9.490000000000000000e+02,-8.747452545166015625e+01
9.500000000000000000e+02,-8.747455596923828125e+01
9.510000000000000000e+02,-8.747458648681640625e+01
9.520000000000000000e+02,-8.747460937500000000e+01
9.530000000000000000e+02,-8.747463989257812500e+01
9.540000000000000000e+02,-8.747467041015625000e+01
9.550000000000000000e+02,-8.744830322265625000e+01
9.560000000000000000e+02,-8.745355987548828125e+01
9.570000000000000000e+02,-8.745783233642578125e+01
9.580000000000000000e+02,-8.746132659912109375e+01
9.590000000000000000e+02,-8.746422576904296875e+01
9.600000000000000000e+02,-8.746651458740234375e+01
9.610000000000000000e+02,-8.746836090087890625e+01
9.620000000000000000e+02,-8.746988677978515625e+01
9.630000000000000000e+02,-8.747132110595703125e+01
9.640000000000000000e+02,-8.747208404541015625e+01
9.650000000000000000e+02,-8.747284698486328125e+01
9.660000000000000000e+02,-8.747360992431640625e+01
9.670000000000000000e+02,-8.747437286376953125e+01
9.680000000000000000e+02,-8.744812774658203125e+01
9.690000000000000000e+02,-8.745351409912109375e+01
9.700000000000000000e+02,-8.745785522460937500e+01
9.710000000000000000e+02,-8.743470001220703125e+01
9.720000000000000000e+02,-8.744258117675781250e+01
9.730000000000000000e+02,-8.744902801513671875e+01
9.740000000000000000e+02,-8.745421600341796875e+01
9.750000000000000000e+02,-8.743175506591796875e+01
9.760000000000000000e+02,-8.744020080566406250e+01
9.770000000000000000e+02,-8.744708251953125000e+01
9.780000000000000000e+02,-8.745272064208984375e+01
9.790000000000000000e+02,-8.745728302001953125e+01
9.800000000000000000e+02,-8.746099853515625000e+01
9.810000000000000000e+02,-8.746405029296875000e+01
9.820000000000000000e+02,-8.746640014648437500e+01
9.830000000000000000e+02,-8.746846771240234375e+01
9.840000000000000000e+02,-8.746999359130859375e+01
9.850000000000000000e+02,-8.747151947021484375e+01
9.860000000000000000e+02,-8.747240447998046875e+01
9.870000000000000000e+02,-8.747316741943359375e+01
9.880000000000000000e+02,-8.747393035888671875e+01
9.890000000000000000e+02,-8.747469329833984375e+01
9.900000000000000000e+02,-8.747545623779296875e+01
9.910000000000000000e+02,-8.747559356689453125e+01
9.920000000000000000e+02,-8.744922637939453125e+01
9.930000000000000000e+02,-8.745448303222656250e+01
9.940000000000000000e+02,-8.745875549316406250e+01
9.950000000000000000e+02,-8.746224212646484375e+01
9.960000000000000000e+02,-8.746513366699218750e+01
9.970000000000000000e+02,-8.746742248535156250e+01
9.980000000000000000e+02,-8.746926116943359375e+01
9.990000000000000000e+02,-8.747078704833984375e+01
